ALYA,Alithya Group inc. Class A Subordinate Voting Shares,Canada,Technology,Computer Software: Programming Data Processing
STC,Stewart Information Services Corporation Common Stock,United States,Finance,Specialty Insurers
NWN,Northwest Natural Holding Company Common Stock,United States,Public Utilities,Oil/Gas Transmission
MKSI,MKS Instruments Inc. Common Stock,United States,Capital Goods,Industrial Machinery/Components
FMTX,Forma Therapeutics Holdings Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ABMD,ABIOMED Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
JBGS,JBG SMITH Properties Common Shares,United States,Consumer Services,Real Estate Investment Trusts
ZAGG,ZAGG Inc Common Stock (Delaware),United States,Consumer Services,Other Specialty Stores
THG,Hanover Insurance Group Inc,United States,Finance,Property-Casualty Insurers
WD,Walker & Dunlop Inc Common Stock,United States,Finance,Finance: Consumer Services
ASPN,Aspen Aerogels Inc. Common Stock,United States,Consumer Services,RETAIL: Building Materials
SXT,Sensient Technologies Corporation Common Stock,United States,Basic Industries,Major Chemicals
AHPI,Allied Healthcare Products Inc. Common Stock,United States,Health Care,Industrial Specialties
TRIB,Trinity Biotech plc American Depositary Shares,Ireland,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
RPT,RPT Realty Common Stock,United States,Consumer Services,Real Estate Investment Trusts
SND,Smart Sand Inc. Common Stock,United States,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
MGTA,Magenta Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
TFFP,TFF Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
ANGO,AngioDynamics Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
MTEM,Molecular Templates Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
PFLT,PennantPark Floating Rate Capital Ltd. Common Stock,United States,,
PLMR,Palomar Holdings Inc. Common stock,United States,Finance,Property-Casualty Insurers
BOMN,Boston Omaha Corporation Class A Common Stock,United States,Finance,Real Estate
TPB,Turning Point Brands Inc. Common Stock,United States,Consumer Non-Durables,Tobacco
RVNC,Revance Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
VOC,VOC Energy Trust Units of Beneficial Interest,United States,Energy,Oil & Gas Production
VSPR,Vesper Healthcare Acquisition Corp. Class A Common Stock,United States,Finance,Business Services
EMX,EMX Royalty Corporation Common Shares (Canada),Canada,Basic Industries,Precious Metals
HCSG,Healthcare Services Group Inc. Common Stock,United States,Health Care,Hospital/Nursing Management
EZGO,EZGO Technologies Ltd. Ordinary Shares,China,Consumer Non-Durables,Motor Vehicles
WWD,Woodward Inc. Common Stock,United States,Energy,Industrial Machinery/Components
EVTC,Evertec Inc. Common Stock,Puerto Rico,Technology,EDP Services
LAMR,Lamar Advertising Company Class A Common Stock,United States,Consumer Services,Real Estate Investment Trusts
TRTN,Triton International Limited Common Shares,,Technology,Diversified Commercial Services
OSG,Overseas Shipholding Group Inc. Class A Common Stock,United States,Transportation,Marine Transportation
PETQ,PetIQ Inc. Class A Common Stock,United States,Health Care,Other Pharmaceuticals
AFIN,American Finance Trust Inc. Class A Common Stock,United States,Consumer Services,Real Estate Investment Trusts
MITO,Stealth BioTherapeutics Corp. ADS,United States,Health Care,Major Pharmaceuticals
GRA,W.R. Grace & Co. Common Stock,United States,Basic Industries,Major Chemicals
WRN,Western Copper and Gold Corporation Common Stock,Canada,Basic Industries,Precious Metals
OACB,Oaktree Acquisition Corp. II Class A Ordinary Shares,United States,Finance,Business Services
BPT,BP Prudhoe Bay Royalty Trust Common Stock,United States,Energy,Integrated oil Companies
LTRN,Lantern Pharma Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
CUE,Cue Biopharma Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
CAL,Caleres Inc. Common Stock,United States,Consumer Non-Durables,Shoe Manufacturing
USAU,U.S. Gold Corp. Common Stock,United States,Basic Industries,Precious Metals
ASND,Ascendis Pharma A/S American Depositary Shares,Denmark,Health Care,Major Pharmaceuticals
ATGE,Adtalem Global Education Inc. Common Stock,United States,Consumer Services,Other Consumer Services
KLR,Kaleyra Inc. Common Stock,United States,Technology,EDP Services
VRNS,Varonis Systems Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
CP,Canadian Pacific Railway Limited Common Stock,Canada,Transportation,Railroads
NBSE,NeuBase Therapeutics Inc.  Common Stock,United States,Health Care,Major Pharmaceuticals
DXYN,Dixie Group Inc. (The) Common Stock,United States,Consumer Durables,Home Furnishings
PIRS,Pieris Pharmaceuticals Inc. Common Stock,Germany,Health Care,Major Pharmaceuticals
COHR,Coherent Inc. Common Stock,United States,Capital Goods,Biotechnology: Laboratory Analytical Instruments
MOSY,MoSys Inc. Common Stock,United States,Technology,Semiconductors
SWTX,SpringWorks Therapeutics Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
TRMK,Trustmark Corporation Common Stock,United States,Finance,Major Banks
BIP,Brookfield Infrastructure Partners LP Limited Partnership Units,Bermuda,Consumer Services,Marine Transportation
QIWI,QIWI plc American Depositary Shares,Cyprus,Miscellaneous,Business Services
VCRA,Vocera Communications Inc. Common Stock,United States,Capital Goods,Telecommunications Equipment
NDLS,Noodles & Company Class A Common Stock,United States,Consumer Services,Restaurants
PCVX,Vaxcyte Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BSTZ,BlackRock Science and Technology Trust II Common Shares of Beneficial Interest,,,
FRPT,Freshpet Inc. Common Stock,United States,Consumer Non-Durables,Packaged Foods
RMED,Ra Medical Systems Inc. Common Stock,,Health Care,Medical/Dental Instruments
SIVB,SVB Financial Group Common Stock,United States,Finance,Major Banks
LSTR,Landstar System Inc. Common Stock,United States,Transportation,Trucking Freight/Courier Services
GPI,Group 1 Automotive Inc. Common Stock,United States,Consumer Durables,Automotive Aftermarket
NICE,NICE Ltd American Depositary Shares,Israel,Technology,Computer Software: Prepackaged Software
RYN,Rayonier Inc. REIT Common Stock,United States,Consumer Services,Real Estate Investment Trusts
ERII,Energy Recovery Inc. Common Stock,United States,Technology,Industrial Machinery/Components
KRG,Kite Realty Group Trust Common Stock,United States,Consumer Services,Real Estate Investment Trusts
FFBC,First Financial Bancorp. Common Stock,United States,Finance,Major Banks
CBT,Cabot Corporation Common Stock,United States,Basic Industries,Major Chemicals
ALGT,Allegiant Travel Company Common Stock,United States,Transportation,Air Freight/Delivery Services
FRBK,Republic First Bancorp Inc. Common Stock,United States,Finance,Major Banks
ARCH,Arch Resources Inc. Class A Common Stock,United States,Energy,Coal Mining
DFIN,Donnelley Financial Solutions Inc. Common Stock,,Consumer Services,Other Consumer Services
JCOM,j2 Global Inc. Common Stock,United States,Technology,Telecommunications Equipment
ASG,Liberty All-Star Growth Fund Inc.,United States,,
EGAN,eGain Corporation Common Stock,United States,Technology,Computer Software: Prepackaged Software
NAV,Navistar International Corporation Common Stock,United States,Capital Goods,Auto Manufacturing
EVK,Ever-Glory International Group Inc. Common Stock,China,Consumer Non-Durables,Apparel
HFRO,Highland Income Fund,,,
ACLS,Axcelis Technologies Inc. Common Stock,United States,Technology,Industrial Machinery/Components
DAO,Youdao Inc. American Depositary Shares each representing one Class A Ordinary Share,,Consumer Services,Other Consumer Services
GTH,Genetron Holdings Limited ADS,China,Health Care,Medical Specialities
MHO,M/I Homes Inc. Common Stock,United States,Capital Goods,Homebuilding
AX,Axos Financial Inc. Common Stock,United States,Finance,Savings Institutions
CRVS,Corvus Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
KFY,Korn Ferry Common Stock,United States,Technology,Diversified Commercial Services
SVOKU,Seven Oaks Acquisition Corp. Unit,United States,Finance,Business Services
WWW,Wolverine World Wide Inc. Common Stock,United States,Consumer Non-Durables,Shoe Manufacturing
CBLI,Cleveland BioLabs Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
TDY,Teledyne Technologies Incorporated Common Stock,United States,Capital Goods,Industrial Machinery/Components
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,United States,,
CLPT,ClearPoint Neuro Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
DYNT,Dynatronics Corporation Common Stock,United States,Health Care,Medical/Dental Instruments
MNRO,Monro Inc. Common Stock,United States,Consumer Services,Automotive Aftermarket
AFIB,Acutus Medical Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
ANNX,Annexon Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
PFS,Provident Financial Services Inc Common Stock,United States,Finance,Savings Institutions
DRD,DRDGOLD Limited American Depositary Shares,South Africa,Basic Industries,Precious Metals
SNX,Synnex Corporation Common Stock,United States,Technology,Retail: Computer Software & Peripheral Equipment
CLS,Celestica Inc. Common Stock,Canada,Technology,Electrical Products
BKH,Black Hills Corporation Common Stock,United States,Public Utilities,Electric Utilities: Central
LUXA,Lux Health Tech Acquisition Corp. Class A Common Stock,United States,Finance,Business Services
LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima ADS,Argentina,Capital Goods,Building Materials
TRUP,Trupanion Inc. Common Stock,United States,Health Care,Medical Specialities
WIFI,Boingo Wireless Inc. Common Stock,United States,Consumer Services,Telecommunications Equipment
LOV,Spark Networks Inc. American Depositary Shares (each representing one-tenth of an Ordinary Share),United States,Consumer Services,Other Consumer Services
LSXMA,Liberty Media Corporation Series A Liberty SiriusXM Common Stock,United States,Consumer Services,Broadcasting
ICLR,ICON plc Ordinary Shares,Ireland,Health Care,Biotechnology: Commercial Physical & Biological Resarch
AXTI,AXT Inc Common Stock,United States,Technology,Semiconductors
LMNX,Luminex Corporation Common Stock,United States,Health Care,Medical/Dental Instruments
AGLE,Aeglea BioTherapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
IDA,IDACORP Inc. Common Stock,United States,Public Utilities,Electric Utilities: Central
NVG,Nuveen AMT-Free Municipal Credit Income Fund,United States,,
VERX,Vertex Inc. Class A Common Stock,United States,Technology,Computer Software: Prepackaged Software
WHD,Cactus Inc. Class A Common Stock,,Energy,Metal Fabrications
CSWC,Capital Southwest Corporation Common Stock,United States,Consumer Non-Durables,Textiles
TAST,Carrols Restaurant Group Inc. Common Stock,United States,Consumer Services,Restaurants
AUTO,AutoWeb Inc. Common Stock,United States,Technology,Computer Software: Programming Data Processing
TFSL,TFS Financial Corporation Common Stock,United States,Finance,Savings Institutions
SCHN,Schnitzer Steel Industries Inc. Class A Common Stock,United States,Consumer Durables,Industrial Specialties
PACK,Ranpak Holdings Corp Class A Common Stock,,Consumer Durables,Containers/Packaging
AGS,PlayAGS Inc. Common Stock,United States,Consumer Durables,Miscellaneous manufacturing industries
BCC,Boise Cascade L.L.C. Common Stock,United States,Consumer Services,RETAIL: Building Materials
ENIC,Enel Chile S.A. American Depositary Shares (Each representing 50 shares of Common Stock),,Public Utilities,Electric Utilities: Central
GLDD,Great Lakes Dredge & Dock Corporation Common Stock,United States,Basic Industries,Military/Government/Technical
AVRO,AVROBIO Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
EXPO,Exponent Inc. Common Stock,United States,Consumer Services,Professional Services
JACK,Jack In The Box Inc. Common Stock,United States,Consumer Services,Restaurants
PHX,PHX Minerals Inc. Common Stock,United States,Energy,Oil & Gas Production
MAIN,Main Street Capital Corporation Common Stock,United States,,
AGRO,Adecoagro S.A. Common Shares,Luxembourg,Consumer Non-Durables,Farming/Seeds/Milling
HEI,Heico Corporation Common Stock,United States,Capital Goods,Aerospace
BRY,Berry Corporation (bry) Common Stock,United States,Energy,Oil & Gas Production
SFNC,Simmons First National Corporation Class A Common Stock,United States,Finance,Major Banks
CREG,China Recycling Energy Corporation Common Stock,China,Miscellaneous,Business Services
COWN,Cowen Inc. Class A Common Stock,United States,Finance,Investment Bankers/Brokers/Service
CRH,CRH PLC American Depositary Shares,Ireland,Capital Goods,Building Materials
PHAS,PhaseBio Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
COO,The Cooper Companies Inc. Common Stock,United States,Health Care,Ophthalmic Goods
CDLX,Cardlytics Inc. Common Stock,United States,Technology,Computer Software: Programming Data Processing
BOAC,Bluescape Opportunities Acquisition Corp. Class A Ordinary Shares,United States,Finance,Business Services
PXLW,Pixelworks Inc.  Common Stock,United States,Technology,Semiconductors
BSIG,BrightSphere Investment Group Inc. Common Stock,United Kingdom,Finance,Investment Managers
TDG,Transdigm Group Incorporated Transdigm Group Inc. Common Stock,United States,Capital Goods,Military/Government/Technical
TYL,Tyler Technologies Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
